pose_id,pose
1097,situp_up
1098,pushups_down
1099,squats_up
1100,situp_up
1101,jumping_jacks_up
1102,pushups_up
1103,pushups_up
1104,pullups_up
1105,jumping_jacks_down
1106,pushups_down
1107,jumping_jacks_up
1108,jumping_jacks_down
1109,pullups_up
1110,jumping_jacks_up
1111,jumping_jacks_down
1112,jumping_jacks_down
1113,pullups_up
1114,squats_up
1115,jumping_jacks_up
1116,situp_up
1117,pushups_up
1118,pullups_up
1119,squats_up
1120,pushups_up
1121,pushups_down
1122,pullups_down
1123,pullups_up
1124,pullups_up
1125,squats_up
1126,squats_up
1127,situp_up
1128,pullups_down
1129,pullups_up
1130,jumping_jacks_down
1131,jumping_jacks_up
1132,pushups_up
1133,squats_up
1134,pullups_up
1135,pushups_up
1136,pushups_down
1137,squats_down
1138,jumping_jacks_up
1139,pushups_down
1140,squats_down
1141,jumping_jacks_down
1142,squats_up
1143,jumping_jacks_up
1144,pullups_down
1145,pushups_up
1146,situp_up
1147,pushups_up
1148,jumping_jacks_up
1149,jumping_jacks_down
1150,jumping_jacks_up
1151,pullups_up
1152,situp_up
1153,jumping_jacks_down
1154,jumping_jacks_down
1155,situp_up
1156,jumping_jacks_up
1157,jumping_jacks_up
1158,jumping_jacks_up
1159,pullups_down
1160,jumping_jacks_up
1161,squats_up
1162,pullups_up
1163,pullups_down
1164,pushups_up
1165,pullups_up
1166,squats_down
1167,squats_down
1168,squats_up
1169,pushups_up
1170,pullups_down
1171,squats_up
1172,pullups_up
1173,squats_up
1174,pullups_down
1175,pullups_up
1176,squats_up
1177,jumping_jacks_up
1178,jumping_jacks_down
1179,pushups_down
1180,pullups_down
1181,jumping_jacks_up
1182,squats_up
1183,jumping_jacks_up
1184,jumping_jacks_down
1185,pushups_up
1186,squats_up
1187,situp_down
1188,squats_down
1189,squats_up
1190,pushups_up
1191,pullups_down
1192,situp_down
1193,squats_up
1194,jumping_jacks_up
1195,jumping_jacks_up
1196,jumping_jacks_down
1197,jumping_jacks_up
1198,jumping_jacks_down
1199,jumping_jacks_down
1200,pullups_up
1201,jumping_jacks_down
1202,situp_down
1203,squats_down
1204,situp_down
1205,jumping_jacks_down
1206,situp_down
1207,jumping_jacks_up
1208,squats_down
1209,jumping_jacks_down
1210,squats_down
1211,pushups_down
1212,pushups_down
1213,situp_up
1214,pushups_up
1215,squats_down
1216,jumping_jacks_up
1217,pullups_down
1218,jumping_jacks_down
1219,situp_up
1220,pullups_up
1221,situp_up
1222,squats_down
1223,situp_up
1224,pullups_down
1225,situp_down
1226,squats_down
1227,jumping_jacks_down
1228,pushups_down
1229,jumping_jacks_up
1230,pushups_up
1231,pullups_up
1232,squats_up
1233,pullups_up
1234,pushups_up
1235,situp_down
1236,jumping_jacks_up
1237,squats_down
1238,pullups_down
1239,pushups_up
1240,jumping_jacks_up
1241,situp_down
1242,pullups_down
1243,squats_down
1244,pushups_down
1245,squats_up
1246,jumping_jacks_down
1247,jumping_jacks_down
1248,jumping_jacks_down
1249,squats_down
1250,pushups_down
1251,situp_down
1252,situp_down
1253,squats_up
1254,jumping_jacks_down
1255,situp_down
1256,situp_up
1257,situp_down
1258,pushups_up
1259,situp_down
1260,pushups_down
1261,jumping_jacks_down
1262,situp_up
1263,pullups_down
1264,pushups_up
1265,pullups_down
1266,situp_down
1267,squats_down
1268,pullups_down
1269,pullups_down
1270,jumping_jacks_down
1271,situp_down
1272,situp_down
1273,pullups_down
1274,pushups_down
1275,pullups_down
1276,jumping_jacks_up
1277,jumping_jacks_down
1278,jumping_jacks_down
1279,pullups_up
1280,squats_down
1281,jumping_jacks_down
1282,jumping_jacks_down
1283,pushups_up
1284,pushups_up
1285,pullups_up
1286,jumping_jacks_down
1287,pullups_down
1288,jumping_jacks_up
1289,situp_up
1290,situp_up
1291,jumping_jacks_up
1292,jumping_jacks_up
1293,jumping_jacks_up
1294,pullups_down
1295,jumping_jacks_up
1296,pushups_up
1297,pushups_down
1298,jumping_jacks_down
1299,squats_down
1300,jumping_jacks_down
1301,situp_up
1302,squats_up
1303,jumping_jacks_up
1304,squats_up
1305,situp_down
1306,pullups_down
1307,squats_down
1308,pushups_down
1309,jumping_jacks_down
1310,jumping_jacks_up
1311,pushups_down
1312,pushups_up
1313,pullups_down
1314,jumping_jacks_up
1315,jumping_jacks_up
1316,pullups_up
1317,squats_up
1318,pushups_up
1319,pushups_up
1320,pullups_down
1321,pullups_down
1322,pullups_up
1323,squats_down
1324,squats_down
1325,squats_up
1326,squats_down
1327,pullups_down
1328,situp_up
1329,situp_up
1330,pushups_down
1331,jumping_jacks_down
1332,jumping_jacks_down
1333,jumping_jacks_down
1334,jumping_jacks_down
1335,squats_up
1336,pullups_up
1337,pullups_up
1338,pullups_up
1339,situp_up
1340,squats_up
1341,pushups_up
1342,situp_down
1343,pushups_down
1344,squats_up
1345,jumping_jacks_up
1346,pushups_up
1347,pullups_up
1348,squats_down
1349,squats_down
1350,pullups_down
1351,pullups_up
1352,squats_up
1353,squats_down
1354,pullups_down
1355,situp_down
1356,pushups_down
1357,pullups_down
1358,pullups_down
1359,pushups_up
1360,jumping_jacks_down
1361,squats_down
1362,situp_up
1363,pullups_up
1364,situp_down
1365,jumping_jacks_up
1366,pushups_down
1367,squats_up
1368,pullups_down
1369,pushups_up
1370,pushups_up
1371,squats_down
